 Date, Time, Reading
 2015-09-16, 14:26:44.803,399000
 2015-09-16, 14:27:14.799,399000
 2015-09-16, 14:27:44.804,314000
 2015-09-16, 14:28:14.852,315000
 2015-09-16, 14:28:44.809,314000
 2015-09-16, 14:29:14.803,314000
 2015-09-16, 14:29:44.800,313000
 2015-09-16, 14:30:14.806,313000
 2015-09-16, 14:30:44.816,314000
 2015-09-16, 14:31:14.809,313000
 2015-09-16, 14:31:44.816,313000
 2015-09-16, 14:32:14.799,312000
 2015-09-16, 14:32:44.808,313000
 2015-09-16, 14:33:14.802,314000
 2015-09-16, 14:33:44.809,313000
 2015-09-16, 14:34:14.805,312000
 2015-09-16, 14:34:44.813,258000
 2015-09-16, 14:35:14.818,257000
 2015-09-16, 14:35:44.804,258000
 2015-09-16, 14:36:14.802,257000
 2015-09-16, 14:36:44.811,258000
 2015-09-16, 14:37:14.815,258000
 2015-09-16, 14:37:44.822,258000
 2015-09-16, 14:38:14.814,258000
 2015-09-16, 14:38:44.811,258000
 2015-09-16, 14:39:14.817,258000
 2015-09-16, 14:39:44.821,258000
 2015-09-16, 14:40:14.808,257000
 2015-09-16, 14:40:44.824,258000
 2015-09-16, 14:41:14.820,257000
 2015-09-16, 14:41:44.815,257000
 2015-09-16, 14:42:14.817,256000
 2015-09-16, 14:42:44.822,363000
 2015-09-16, 14:43:14.818,352000
 2015-09-16, 14:43:44.818,344000
 2015-09-16, 14:44:14.807,344000
 2015-09-16, 14:44:44.825,344000
 2015-09-16, 14:45:14.822,346000
 2015-09-16, 14:45:44.817,348000
 2015-09-16, 14:46:14.814,348000
 2015-09-16, 14:46:44.813,348000
 2015-09-16, 14:47:14.827,348000
 2015-09-16, 14:47:44.903,348000
 2015-09-16, 14:48:14.816,347000
 2015-09-16, 14:48:44.824,345000
 2015-09-16, 14:49:14.819,345000
 2015-09-16, 14:49:44.826,345000
 2015-09-16, 14:50:14.814,344000
 2015-09-16, 14:50:44.840,344000
 2015-09-16, 14:51:14.826,342000
 2015-09-16, 14:51:44.821,256000
 2015-09-16, 14:52:14.817,256000
 2015-09-16, 14:52:44.824,256000
 2015-09-16, 14:53:14.820,257000
 2015-09-16, 14:53:44.835,256000
 2015-09-16, 14:54:14.829,256000
 2015-09-16, 14:54:44.837,256000
 2015-09-16, 14:55:14.832,255000
 2015-09-16, 14:55:44.828,255000
 2015-09-16, 14:56:14.828,254000
 2015-09-16, 14:56:44.835,254000
 2015-09-16, 14:57:14.829,254000
 2015-09-16, 14:57:44.835,314000
 2015-09-16, 14:58:14.830,317000
 2015-09-16, 14:58:44.828,316000
 2015-09-16, 14:59:14.835,315000
 2015-09-16, 14:59:44.829,314000
 2015-09-16, 15:00:14.834,314000
 2015-09-16, 15:00:44.840,316000
 2015-09-16, 15:01:14.826,313000
 2015-09-16, 15:01:44.833,314000
 2015-09-16, 15:02:14.837,313000
 2015-09-16, 15:02:44.835,313000
 2015-09-16, 15:03:14.830,313000
 2015-09-16, 15:03:44.836,312000
 2015-09-16, 15:04:14.832,312000
 2015-09-16, 15:04:44.840,311000
 2015-09-16, 15:05:14.836,312000
 2015-09-16, 15:05:44.830,313000
 2015-09-16, 15:06:14.836,313000
 2015-09-16, 15:06:44.843,312000
 2015-09-16, 15:07:14.837,430000
 2015-09-16, 15:07:44.844,410000
 2015-09-16, 15:08:14.838,402000
 2015-09-16, 15:08:44.846,397000
 2015-09-16, 15:09:14.843,397000
 2015-09-16, 15:09:44.837,395000
 2015-09-16, 15:10:14.831,395000
 2015-09-16, 15:10:44.848,394000
 2015-09-16, 15:11:14.844,394000
 2015-09-16, 15:11:44.839,394000
 2015-09-16, 15:12:14.847,394000
 2015-09-16, 15:12:44.843,395000
 2015-09-16, 15:13:14.840,395000
 2015-09-16, 15:13:44.844,501000
 2015-09-16, 15:14:14.850,619000
 2015-09-16, 15:14:44.849,571000
 2015-09-16, 15:15:14.851,489000
 2015-09-16, 15:15:44.856,489000
 2015-09-16, 15:16:14.850,487000
 2015-09-16, 15:16:44.849,490000
 2015-09-16, 15:17:14.843,485000
 2015-09-16, 15:17:44.849,485000
 2015-09-16, 15:18:14.855,486000
 2015-09-16, 15:18:44.850,479000
 2015-09-16, 15:19:14.855,499000
 2015-09-16, 15:19:44.851,477000
 2015-09-16, 15:20:14.855,494000
 2015-09-16, 15:20:44.850,496000
 2015-09-16, 15:21:14.847,497000
 2015-09-16, 15:21:44.851,496000
 2015-09-16, 15:22:14.857,496000
 2015-09-16, 15:22:44.853,493000
 2015-09-16, 15:23:14.858,497000
 2015-09-16, 15:23:44.855,492000
 2015-09-16, 15:24:14.850,493000
 2015-09-16, 15:24:44.857,495000
 2015-09-16, 15:25:14.853,485000
 2015-09-16, 15:25:44.858,495000
 2015-09-16, 15:26:14.854,491000
 2015-09-16, 15:26:44.869,488000
 2015-09-16, 15:27:14.855,486000
 2015-09-16, 15:27:44.861,489000
 2015-09-16, 15:28:14.859,510000
 2015-09-16, 15:28:44.862,498000
 2015-09-16, 15:29:14.856,508000
 2015-09-16, 15:29:44.856,513000
 2015-09-16, 15:30:14.851,520000
 2015-09-16, 15:30:44.859,639000
 2015-09-16, 15:31:14.864,616000
 2015-09-16, 15:31:44.862,610000
 2015-09-16, 15:32:14.857,606000
 2015-09-16, 15:32:44.871,605000
 2015-09-16, 15:33:14.860,605000
 2015-09-16, 15:33:44.855,603000
 2015-09-16, 15:34:14.870,603000
 2015-09-16, 15:34:44.869,600000
 2015-09-16, 15:35:14.865,601000
 2015-09-16, 15:35:44.869,603000
 2015-09-16, 15:36:14.860,602000
 2015-09-16, 15:36:44.866,602000
 2015-09-16, 15:37:14.863,603000
 2015-09-16, 15:37:44.867,662000
 2015-09-16, 15:38:14.871,657000
 2015-09-16, 15:38:44.858,656000
 2015-09-16, 15:39:14.874,573000
 2015-09-16, 15:39:44.869,566000
 2015-09-16, 15:40:14.863,569000
 2015-09-16, 15:40:44.871,571000
 2015-09-16, 15:41:14.866,564000
 2015-09-16, 15:41:44.870,568000
 2015-09-16, 15:42:14.868,568000
 2015-09-16, 15:42:44.865,566000
 2015-09-16, 15:43:14.871,565000
 2015-09-16, 15:43:44.866,565000
 2015-09-16, 15:44:14.866,558000
 2015-09-16, 15:44:44.873,565000
 2015-09-16, 15:45:14.867,566000
 2015-09-16, 15:45:44.873,568000
 2015-09-16, 15:46:14.880,566000
 2015-09-16, 15:46:44.876,2513000
 2015-09-16, 15:47:14.871,2426000
 2015-09-16, 15:47:44.877,2425000
 2015-09-16, 15:48:14.863,565000
 2015-09-16, 15:48:44.881,561000
 2015-09-16, 15:49:14.866,566000
 2015-09-16, 15:49:44.870,565000
 2015-09-16, 15:50:14.867,565000
 2015-09-16, 15:50:44.873,565000
 2015-09-16, 15:51:14.881,564000
 2015-09-16, 15:51:44.886,566000
 2015-09-16, 15:52:14.873,566000
 2015-09-16, 15:52:44.881,565000
 2015-09-16, 15:53:14.915,565000
 2015-09-16, 15:53:44.881,566000
 2015-09-16, 15:54:14.881,680000
 2015-09-16, 15:54:44.887,660000
 2015-09-16, 15:55:14.883,598000
 2015-09-16, 15:55:44.877,595000
 2015-09-16, 15:56:14.882,590000
 2015-09-16, 15:56:44.880,594000
 2015-09-16, 15:57:14.874,592000
 2015-09-16, 15:57:44.891,589000
 2015-09-16, 15:58:14.883,592000
 2015-09-16, 15:58:44.881,592000
 2015-09-16, 15:59:14.876,593000
 2015-09-16, 15:59:44.882,591000
 2015-09-16, 16:00:14.887,592000
 2015-09-16, 16:00:44.890,590000
 2015-09-16, 16:01:14.880,590000
 2015-09-16, 16:01:44.886,591000
 2015-09-16, 16:02:14.880,548000
 2015-09-16, 16:02:44.887,507000
 2015-09-16, 16:03:14.891,506000
 2015-09-16, 16:03:44.888,502000
 2015-09-16, 16:04:14.882,505000
 2015-09-16, 16:04:44.898,504000
 2015-09-16, 16:05:14.893,506000
 2015-09-16, 16:05:44.889,508000
 2015-09-16, 16:06:14.889,503000
 2015-09-16, 16:06:44.896,507000
 2015-09-16, 16:07:14.890,501000
 2015-09-16, 16:07:44.897,507000
 2015-09-16, 16:08:14.882,509000
 2015-09-16, 16:08:44.888,508000
 2015-09-16, 16:09:14.894,506000
 2015-09-16, 16:09:44.888,503000
 2015-09-16, 16:10:14.895,2319000
 2015-09-16, 16:10:44.891,507000
 2015-09-16, 16:11:14.887,508000
 2015-09-16, 16:11:44.892,508000
 2015-09-16, 16:12:14.898,534000
 2015-09-16, 16:12:44.895,538000
 2015-09-16, 16:13:14.891,540000
 2015-09-16, 16:13:44.896,534000
 2015-09-16, 16:14:14.889,533000
 2015-09-16, 16:14:44.898,507000
 2015-09-16, 16:15:14.893,493000
 2015-09-16, 16:15:44.899,509000
 2015-09-16, 16:16:14.891,508000
 2015-09-16, 16:16:44.900,508000
 2015-09-16, 16:17:14.904,503000
 2015-09-16, 16:17:44.899,674000
 2015-09-16, 16:18:14.905,665000
 2015-09-16, 16:18:44.901,645000
 2015-09-16, 16:19:14.898,654000
 2015-09-16, 16:19:44.903,653000
 2015-09-16, 16:20:14.898,648000
 2015-09-16, 16:20:44.895,656000
 2015-09-16, 16:21:14.910,654000
 2015-09-16, 16:21:44.905,642000
 2015-09-16, 16:22:14.910,648000
 2015-09-16, 16:22:44.906,652000
 2015-09-16, 16:23:14.903,651000
 2015-09-16, 16:23:44.897,649000
 2015-09-16, 16:24:14.913,648000
 2015-09-16, 16:24:44.913,636000
 2015-09-16, 16:25:14.904,648000
 2015-09-16, 16:25:44.901,652000
 2015-09-16, 16:26:14.906,565000
 2015-09-16, 16:26:44.904,561000
 2015-09-16, 16:27:14.913,560000
 2015-09-16, 16:27:44.915,560000
 2015-09-16, 16:28:14.909,563000
 2015-09-16, 16:28:44.907,560000
 2015-09-16, 16:29:14.913,560000
 2015-09-16, 16:29:44.908,554000
 2015-09-16, 16:30:14.913,563000
 2015-09-16, 16:30:44.921,563000
 2015-09-16, 16:31:14.905,562000
 2015-09-16, 16:31:44.911,561000
 2015-09-16, 16:32:14.906,549000
 2015-09-16, 16:32:44.912,549000
 2015-09-16, 16:33:14.919,561000
 2015-09-16, 16:33:44.923,560000
 2015-09-16, 16:34:14.907,584000
 2015-09-16, 16:34:44.916,583000
 2015-09-16, 16:35:14.910,526000
 2015-09-16, 16:35:44.907,529000
 2015-09-16, 16:36:14.921,531000
 2015-09-16, 16:36:44.917,535000
 2015-09-16, 16:37:14.912,531000
 2015-09-16, 16:37:44.919,536000
 2015-09-16, 16:38:14.907,534000
 2015-09-16, 16:38:44.914,536000
 2015-09-16, 16:39:14.919,534000
 2015-09-16, 16:39:44.914,535000
 2015-09-16, 16:40:14.922,537000
 2015-09-16, 16:40:44.919,537000
 2015-09-16, 16:41:14.923,657000
 2015-09-16, 16:41:44.919,634000
 2015-09-16, 16:42:14.918,626000
 2015-09-16, 16:42:44.914,593000
 2015-09-16, 16:43:14.918,592000
 2015-09-16, 16:43:44.926,589000
 2015-09-16, 16:44:14.919,590000
 2015-09-16, 16:44:44.926,601000
 2015-09-16, 16:45:14.922,623000
 2015-09-16, 16:45:44.916,696000
 2015-09-16, 16:46:14.923,699000
 2015-09-16, 16:46:44.919,692000
 2015-09-16, 16:47:14.926,683000
 2015-09-16, 16:47:44.930,693000
 2015-09-16, 16:48:14.920,696000
 2015-09-16, 16:48:44.927,700000
 2015-09-16, 16:49:14.932,643000
 2015-09-16, 16:49:44.928,644000
 2015-09-16, 16:50:14.922,644000
 2015-09-16, 16:50:44.931,646000
 2015-09-16, 16:51:14.925,609000
 2015-09-16, 16:51:44.929,612000
 2015-09-16, 16:52:14.933,626000
 2015-09-16, 16:53:15.217,643000
 2015-09-16, 16:53:44.931,618000
 2015-09-16, 16:54:14.940,2631000
 2015-09-16, 16:54:44.935,2644000
 2015-09-16, 16:55:14.930,2660000
 2015-09-16, 16:55:44.936,2756000
 2015-09-16, 16:56:14.925,2731000
 2015-09-16, 16:56:44.931,2749000
 2015-09-16, 16:57:14.936,2729000
 2015-09-16, 16:57:44.934,2750000
 2015-09-16, 16:58:15.026,2800000
 2015-09-16, 16:58:44.935,2768000
 2015-09-16, 16:59:14.939,2765000
 2015-09-16, 16:59:44.936,2758000
 2015-09-16, 17:01:14.931,754000
 2015-09-16, 17:01:45.018,741000
 2015-09-16, 17:02:14.933,2808000
 2015-09-16, 17:03:45.103,677000
 2015-09-16, 17:04:14.959,688000
 2015-09-16, 17:04:44.945,869000
 2015-09-16, 17:05:14.945,846000
 2015-09-16, 17:05:44.944,832000
 2015-09-16, 17:06:14.940,833000
 2015-09-16, 17:06:44.939,834000
 2015-09-16, 17:07:14.945,2901000
 2015-09-16, 17:07:44.940,2886000
 2015-09-16, 17:08:14.946,840000
 2015-09-16, 17:08:44.943,835000
 2015-09-16, 17:09:14.939,799000
 2015-09-16, 17:09:44.954,765000
 2015-09-16, 17:10:14.944,760000
 2015-09-16, 17:10:44.950,830000
 2015-09-16, 17:11:14.945,854000
 2015-09-16, 17:11:44.951,826000
 2015-09-16, 17:12:14.939,845000
 2015-09-16, 17:12:44.946,767000
 2015-09-16, 17:13:14.952,773000
 2015-09-16, 17:13:44.946,776000
 2015-09-16, 17:14:14.953,764000
 2015-09-16, 17:14:44.951,683000
 2015-09-16, 17:15:14.956,692000
 2015-09-16, 17:15:44.953,628000
 2015-09-16, 17:16:14.951,626000
 2015-09-16, 17:16:44.956,629000
 2015-09-16, 17:17:14.951,585000
 2015-09-16, 17:17:44.946,544000
 2015-09-16, 17:18:14.950,551000
 2015-09-16, 17:18:44.957,610000
 2015-09-16, 17:19:14.953,636000
 2015-09-16, 17:19:44.957,619000
 2015-09-16, 17:20:14.952,627000
 2015-09-16, 17:20:44.958,616000
 2015-09-16, 17:21:14.964,628000
 2015-09-16, 17:21:44.959,625000
 2015-09-16, 17:22:14.955,619000
 2015-09-16, 17:22:44.952,621000
 2015-09-16, 17:23:14.956,609000
 2015-09-16, 17:23:44.962,624000
 2015-09-16, 17:24:14.951,579000
 2015-09-16, 17:24:44.959,578000
 2015-09-16, 17:25:14.963,546000
 2015-09-16, 17:25:44.960,512000
 2015-09-16, 17:26:14.956,511000
 2015-09-16, 17:26:44.963,618000
 2015-09-16, 17:27:14.969,651000
 2015-09-16, 17:27:44.964,634000
 2015-09-16, 17:28:14.960,641000
 2015-09-16, 17:28:44.967,2750000
 2015-09-16, 17:29:14.963,2773000
 2015-09-16, 17:29:44.967,691000
 2015-09-16, 17:30:14.952,718000
 2015-09-16, 17:30:44.958,721000
 2015-09-16, 17:31:14.964,710000
 2015-09-16, 17:31:44.959,697000
 2015-09-16, 17:32:14.963,713000
 2015-09-16, 17:32:44.971,697000
 2015-09-16, 17:33:14.966,715000
 2015-09-16, 17:33:44.962,710000
 2015-09-16, 17:34:14.965,705000
 2015-09-16, 17:34:44.977,661000
 2015-09-16, 17:35:14.968,634000
 2015-09-16, 17:35:44.962,629000
 2015-09-16, 17:36:14.958,684000
 2015-09-16, 17:36:44.978,711000
 2015-09-16, 17:37:14.971,716000
 2015-09-16, 17:37:44.977,621000
 2015-09-16, 17:38:14.966,618000
 2015-09-16, 17:38:44.977,694000
 2015-09-16, 17:39:14.969,2680000
 2015-09-16, 17:39:44.977,2643000
 2015-09-16, 17:40:14.969,2800000
 2015-09-16, 17:40:44.966,806000
 2015-09-16, 17:41:14.980,787000
 2015-09-16, 17:41:44.979,789000
 2015-09-16, 17:42:14.965,790000
 2015-09-16, 17:42:44.972,636000
 2015-09-16, 17:43:14.972,605000
 2015-09-16, 17:43:44.972,605000
 2015-09-16, 17:44:14.969,674000
 2015-09-16, 17:44:44.975,698000
 2015-09-16, 17:45:14.971,702000
 2015-09-16, 17:45:44.977,678000
 2015-09-16, 17:46:14.974,689000
 2015-09-16, 17:46:44.981,687000
 2015-09-16, 17:47:14.975,671000
 2015-09-16, 17:47:44.981,674000
 2015-09-16, 17:48:14.978,677000
 2015-09-16, 17:48:44.982,669000
 2015-09-16, 17:49:14.978,676000
 2015-09-16, 17:49:44.973,671000
 2015-09-16, 17:50:14.979,676000
 2015-09-16, 17:50:44.975,636000
 2015-09-16, 17:51:14.982,602000
 2015-09-16, 17:51:44.987,599000
 2015-09-16, 17:52:14.979,660000
 2015-09-16, 17:52:44.978,829000
 2015-09-16, 17:53:14.982,774000
 2015-09-16, 17:53:44.988,771000
 2015-09-16, 17:54:14.984,746000
 2015-09-16, 17:54:44.991,770000
 2015-09-16, 17:55:14.997,746000
 2015-09-16, 17:55:44.982,747000
 2015-09-16, 17:56:14.986,751000
 2015-09-16, 17:56:44.993,743000
 2015-09-16, 17:57:14.989,760000
 2015-09-16, 17:57:44.985,744000
 2015-09-16, 17:58:14.982,756000
 2015-09-16, 17:58:44.988,703000
 2015-09-16, 17:59:14.992,679000
 2015-09-16, 17:59:44.989,627000
 2015-09-16, 18:00:14.985,703000
 2015-09-16, 18:00:44.992,722000
 2015-09-16, 18:01:14.988,723000
 2015-09-16, 18:01:44.993,625000
 2015-09-16, 18:02:14.983,625000
 2015-09-16, 18:02:44.989,638000
 2015-09-16, 18:03:14.995,627000
 2015-09-16, 18:03:44.990,625000
 2015-09-16, 18:04:14.989,632000
 2015-09-16, 18:04:44.985,628000
 2015-09-16, 18:05:15.001,611000
 2015-09-16, 18:05:44.996,602000
 2015-09-16, 18:06:14.992,616000
 2015-09-16, 18:06:44.991,553000
 2015-09-16, 18:07:15.005,539000
 2015-09-16, 18:07:45.001,715000
 2015-09-16, 18:08:14.988,891000
 2015-09-16, 18:08:44.995,808000
 2015-09-16, 18:09:15,2623000
 2015-09-16, 18:09:44.995,626000
 2015-09-16, 18:10:15.001,624000
 2015-09-16, 18:10:44.997,618000
 2015-09-16, 18:11:15.003,618000
 2015-09-16, 18:11:44.998,621000
 2015-09-16, 18:12:15.009,643000
 2015-09-16, 18:12:44.993,892000
 2015-09-16, 18:13:14.999,796000
 2015-09-16, 18:13:45.009,729000
 2015-09-16, 18:14:15,680000
 2015-09-16, 18:14:44.997,661000
 2015-09-16, 18:15:15.003,660000
 2015-09-16, 18:15:45.009,741000
 2015-09-16, 18:16:15.006,752000
 2015-09-16, 18:16:45.003,849000
 2015-09-16, 18:17:14.999,1464000
 2015-09-16, 18:17:45.003,889000
 2015-09-16, 18:18:15.007,881000
 2015-09-16, 18:18:45.006,897000
 2015-09-16, 18:19:15,895000
 2015-09-16, 18:19:45.005,890000
 2015-09-16, 18:20:15.009,893000
 2015-09-16, 18:20:45.007,885000
 2015-09-16, 18:21:15.002,879000
 2015-09-16, 18:21:45.008,892000
 2015-09-16, 18:22:15.005,889000
 2015-09-16, 18:22:45.011,849000
 2015-09-16, 18:23:15.010,803000
 2015-09-16, 18:23:45.014,803000
 2015-09-16, 18:24:15.010,892000
 2015-09-16, 18:24:45.010,833000
 2015-09-16, 18:25:15.011,854000
 2015-09-16, 18:25:45.009,805000
 2015-09-16, 18:26:15.014,779000
 2015-09-16, 18:26:45.010,795000
 2015-09-16, 18:27:15.017,787000
 2015-09-16, 18:27:45.011,789000
 2015-09-16, 18:28:15.007,777000
 2015-09-16, 18:28:45.027,729000
 2015-09-16, 18:29:15.010,715000
 2015-09-16, 18:29:45.004,843000
 2015-09-16, 18:30:15.021,837000
 2015-09-16, 18:30:45.017,839000
 2015-09-16, 18:31:15.022,840000
 2015-09-16, 18:31:45.018,836000
 2015-09-16, 18:32:15.014,752000
 2015-09-16, 18:32:45.021,783000
 2015-09-16, 18:33:15.020,801000
 2015-09-16, 18:33:45.022,741000
 2015-09-16, 18:34:15.016,709000
 2015-09-16, 18:34:45.013,722000
 2015-09-16, 18:35:15.019,717000
 2015-09-16, 18:35:45.023,723000
 2015-09-16, 18:36:15.019,726000
 2015-09-16, 18:36:45.018,724000
 2015-09-16, 18:37:15.013,746000
 2015-09-16, 18:37:45.019,752000
 2015-09-16, 18:38:15.023,740000
 2015-09-16, 18:38:45.020,750000
 2015-09-16, 18:39:15.026,750000
 2015-09-16, 18:39:45.020,743000
 2015-09-16, 18:40:15.017,871000
 2015-09-16, 18:40:45.023,827000
 2015-09-16, 18:41:15.017,1111000
 2015-09-16, 18:41:45.024,741000
 2015-09-16, 18:42:15.018,795000
 2015-09-16, 18:42:45.017,759000
 2015-09-16, 18:43:15.021,795000
 2015-09-16, 18:43:45.026,813000
 2015-09-16, 18:44:15.022,836000
 2015-09-16, 18:44:45.048,834000
 2015-09-16, 18:45:15.031,811000
 2015-09-16, 18:45:45.037,758000
 2015-09-16, 18:46:15.024,751000
 2015-09-16, 18:46:45.030,751000
 2015-09-16, 18:47:15.026,747000
 2015-09-16, 18:47:45.021,753000
 2015-09-16, 18:48:15.027,813000
 2015-09-16, 18:48:45.027,738000
 2015-09-16, 18:49:15.030,753000
 2015-09-16, 18:49:45.041,751000
 2015-09-16, 18:50:15.023,746000
 2015-09-16, 18:50:45.029,749000
 2015-09-16, 18:51:15.035,781000
 2015-09-16, 18:51:45.030,738000
 2015-09-16, 18:52:15.028,985000
 2015-09-16, 18:52:45.035,1059000
 2015-09-16, 18:53:15.041,1042000
 2015-09-16, 18:53:45.035,1055000
 2015-09-16, 18:54:15.042,1060000
 2015-09-16, 18:54:45.028,1109000
 2015-09-16, 18:55:15.044,1358000
 2015-09-16, 18:55:45.029,1308000
 2015-09-16, 18:56:15.025,1299000
 2015-09-16, 18:56:45.032,2835000
 2015-09-16, 18:57:15.038,2786000
 2015-09-16, 18:57:45.032,2789000
 2015-09-16, 18:58:15.039,794000
 2015-09-16, 18:58:45.041,796000
 2015-09-16, 18:59:15.042,784000
 2015-09-16, 18:59:45.041,782000
 2015-09-16, 19:00:15.032,781000
 2015-09-16, 19:00:45.042,771000
 2015-09-16, 19:01:15.042,786000
 2015-09-16, 19:01:45.046,785000
 2015-09-16, 19:02:15.041,808000
 2015-09-16, 19:02:45.046,820000
 2015-09-16, 19:03:15.041,820000
 2015-09-16, 19:03:45.035,929000
 2015-09-16, 19:04:15.043,887000
 2015-09-16, 19:04:45.040,873000
 2015-09-16, 19:05:15.046,709000
 2015-09-16, 19:05:45.041,717000
 2015-09-16, 19:06:15.049,723000
 2015-09-16, 19:06:45.045,720000
 2015-09-16, 19:07:15.050,720000
 2015-09-16, 19:07:45.046,720000
 2015-09-16, 19:08:15.042,718000
 2015-09-16, 19:08:45.049,720000
 2015-09-16, 19:09:15.043,714000
 2015-09-16, 19:09:45.050,715000
 2015-09-16, 19:10:15.044,712000
 2015-09-16, 19:10:45.051,717000
 2015-09-16, 19:11:15.047,709000
 2015-09-16, 19:11:45.052,716000
 2015-09-16, 19:12:15.048,713000
 2015-09-16, 19:12:45.054,625000
 2015-09-16, 19:13:15.049,622000
 2015-09-16, 19:13:45.055,565000
 2015-09-16, 19:14:15.049,567000
 2015-09-16, 19:14:45.046,570000
 2015-09-16, 19:15:15.050,564000
 2015-09-16, 19:15:45.047,575000
 2015-09-16, 19:16:15.050,566000
 2015-09-16, 19:16:45.055,575000
 2015-09-16, 19:17:15.052,573000
 2015-09-16, 19:17:45.056,575000
 2015-09-16, 19:18:15.061,563000
 2015-09-16, 19:18:45.059,574000
 2015-09-16, 19:19:15.053,573000
 2015-09-16, 19:19:45.070,570000
 2015-09-16, 19:20:15.052,577000
 2015-09-16, 19:20:45.060,574000
 2015-09-16, 19:21:15.056,570000
 2015-09-16, 19:21:45.060,574000
 2015-09-16, 19:22:15.056,565000
 2015-09-16, 19:22:45.062,565000
 2015-09-16, 19:23:15.058,568000
 2015-09-16, 19:23:45.053,567000
 2015-09-16, 19:24:15.060,569000
 2015-09-16, 19:24:45.056,569000
 2015-09-16, 19:25:15.062,572000
 2015-09-16, 19:25:45.058,569000
 2015-09-16, 19:26:15.062,569000
 2015-09-16, 19:26:45.069,571000
 2015-09-16, 19:27:15.065,570000
 2015-09-16, 19:27:45.060,569000
 2015-09-16, 19:28:15.055,680000
 2015-09-16, 19:28:45.061,671000
 2015-09-16, 19:29:15.067,653000
 2015-09-16, 19:29:45.072,653000
 2015-09-16, 19:30:15.058,650000
 2015-09-16, 19:30:45.065,658000
 2015-09-16, 19:31:15.069,655000
 2015-09-16, 19:31:45.065,714000
 2015-09-16, 19:32:15.068,717000
 2015-09-16, 19:32:45.068,713000
 2015-09-16, 19:33:15.062,719000
 2015-09-16, 19:33:45.067,720000
 2015-09-16, 19:34:15.065,716000
 2015-09-16, 19:34:45.071,716000
 2015-09-16, 19:35:15.068,712000
 2015-09-16, 19:35:45.073,723000
 2015-09-16, 19:36:15.067,721000
 2015-09-16, 19:36:45.074,637000
 2015-09-16, 19:37:15.069,639000
 2015-09-16, 19:37:45.065,634000
 2015-09-16, 19:38:15.068,640000
 2015-09-16, 19:38:45.075,639000
 2015-09-16, 19:39:15.071,628000
 2015-09-16, 19:39:45.076,636000
 2015-09-16, 19:40:15.082,635000
 2015-09-16, 19:40:45.070,638000
 2015-09-16, 19:41:15.075,639000
 2015-09-16, 19:41:45.081,634000
 2015-09-16, 19:42:15.074,637000
 2015-09-16, 19:42:45.082,628000
 2015-09-16, 19:43:15.078,636000
 2015-09-16, 19:43:45.084,634000
 2015-09-16, 19:44:15.079,627000
 2015-09-16, 19:44:45.085,630000
 2015-09-16, 19:45:15.080,632000
 2015-09-16, 19:45:45.076,632000
 2015-09-16, 19:46:15.071,628000
 2015-09-16, 19:46:45.090,627000
 2015-09-16, 19:47:15.075,626000
 2015-09-16, 19:47:45.088,625000
 2015-09-16, 19:48:15.082,626000
 2015-09-16, 19:48:45.089,624000
 2015-09-16, 19:49:15.075,633000
 2015-09-16, 19:49:45.079,623000
 2015-09-16, 19:50:15.078,625000
 2015-09-16, 19:50:45.085,625000
 2015-09-16, 19:51:15.081,567000
 2015-09-16, 19:51:45.086,683000
 2015-09-16, 19:52:15.091,662000
 2015-09-16, 19:52:45.086,656000
 2015-09-16, 19:53:15.082,662000
 2015-09-16, 19:53:45.087,654000
 2015-09-16, 19:54:15.083,654000
 2015-09-16, 19:54:45.089,652000
 2015-09-16, 19:55:15.095,669000
 2015-09-16, 19:55:45.090,653000
 2015-09-16, 19:56:15.088,658000
 2015-09-16, 19:56:45.095,656000
 2015-09-16, 19:57:15.092,653000
 2015-09-16, 19:57:45.086,658000
 2015-09-16, 19:58:15.082,584000
 2015-09-16, 19:58:45.089,582000
 2015-09-16, 19:59:15.095,581000
 2015-09-16, 19:59:45.090,580000
 2015-09-16, 20:00:15.096,569000
 2015-09-16, 20:00:45.092,593000
 2015-09-16, 20:01:15.089,616000
 2015-09-16, 20:01:45.093,607000
 2015-09-16, 20:02:15.089,601000
 2015-09-16, 20:02:45.098,600000
 2015-09-16, 20:03:15.092,570000
 2015-09-16, 20:03:45.099,571000
 2015-09-16, 20:04:15.091,570000
 2015-09-16, 20:04:45.098,446000
